"timestamp";"robotId";"robotType";"mapCode";"floorNumber";"buildingCode";"containerCode";"status";"occupyStatus";"batteryLevel";"nodeCode";"nodeLabel";"nodeNumber";"x";"y";"robotOrientation";"missionCode";"liftStatus";"reliablility";"runTime";"karOsVersion";"mileage";"liftMtrTemp";"leftFrtMovMtrTemp";"rightFrtMovMtrTemp";"leftReMovMtrTemp";"rightReMovMtrTemp";"rotateTimes";"liftTimes";"nodeForeignCode";"errorMessage"
"2025-05-18 19:32:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-84";"44699AA13732";84;25965.7;24484.5;75.57;1747596720000;0;1;70320;"2.3.1.HF4";12027.6;35.1;4.4;8.4;2.6;3.6;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:33:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-79";"64246AA23140";79;25116.9;24245.8;216.96;1747596780000;0;1;70380;"2.3.1.HF4";12027.9;31.3;5.4;9.2;5.5;2.5;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:34:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;67;"RR_Floor-RR_Floor-70";"84691AA24979";70;25657.8;25109.9;207.79;1747596840000;0;1;70440;"2.3.1.HF4";12028.1;39.0;2.2;9.3;9.1;9.5;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:35:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-86";"15589AA62747";86;25596.4;25904.7;171.89;1747596900000;0;1;70500;"2.3.1.HF4";12028.2;32.9;7.0;7.9;9.4;1.3;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:36:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-52";"76418AA88924";52;24340.8;24990.3;167.06;1747596960000;0;1;70560;"2.3.1.HF4";12028.2;31.0;0.4;5.5;7.9;6.9;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:37:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;67;"RR_Floor-RR_Floor-83";"69481AA51057";83;25182.0;24916.2;349.42;1747597020000;0;1;70620;"2.3.1.HF4";12028.3;32.9;3.0;4.9;9.2;4.7;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:38:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-50";"18450AA19510";50;24912.5;24504.6;315.46;1747597080000;0;1;70680;"2.3.1.HF4";12028.4;31.6;5.2;1.2;6.0;6.8;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:39:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-89";"42348AA45583";89;24812.5;24530.3;24.1;1747597140000;0;1;70740;"2.3.1.HF4";12028.6;37.4;8.6;5.7;3.5;5.4;117;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:40:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-72";"66799AA65350";72;24019.3;25818.6;344.06;1747597200000;0;1;70800;"2.3.1.HF4";12028.6;32.3;7.4;0.4;2.3;7.5;118;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:41:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-76";"31768AA96920";76;24242.6;25030.9;121.27;1747597260000;0;1;70860;"2.3.1.HF4";12028.8;34.9;7.7;6.9;8.1;4.2;118;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:42:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-55";"19033AA55989";55;25445.8;24144.6;328.62;1747597320000;0;1;70920;"2.3.1.HF4";12028.8;39.8;6.2;7.7;3.3;4.9;118;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:43:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-58";"43915AA76083";58;25747.4;25044.3;152.5;1747597380000;0;1;70980;"2.3.1.HF4";12028.9;35.1;6.7;5.3;1.1;8.8;118;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:44:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-71";"64773AA77118";71;24818.7;25492.2;137.09;1747597440000;0;1;71040;"2.3.1.HF4";12029.0;35.5;0.4;9.7;1.5;5.9;118;78;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:45:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-68";"19906AA40145";68;24289.7;25456.3;309.49;1747597500000;0;1;71100;"2.3.1.HF4";12029.1;36.8;5.0;5.5;1.7;1.8;118;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:46:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-59";"87745AA78426";59;24233.0;24590.8;198.99;1747597560000;0;1;71160;"2.3.1.HF4";12029.1;36.8;6.9;5.7;2.2;2.2;118;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:47:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-62";"63477AA15888";62;25340.8;25723.2;320.12;1747597620000;0;1;71220;"2.3.1.HF4";12029.2;37.0;7.3;7.2;4.2;9.2;118;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:48:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-99";"27795AA73077";99;25670.7;25977.5;173.45;1747597680000;0;1;71280;"2.3.1.HF4";12029.3;30.9;8.1;0.4;5.3;8.9;118;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:49:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-81";"23597AA48647";81;24575.9;24284.0;224.38;1747597740000;0;1;71340;"2.3.1.HF4";12029.3;31.6;3.3;7.7;0.9;3.8;118;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:50:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-91";"15453AA26035";91;24658.9;25104.4;281.62;1747597800000;0;1;71400;"2.3.1.HF4";12029.4;33.6;8.4;4.5;7.6;1.3;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:51:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-82";"18690AA39871";82;24342.8;24711.4;96.82;1747597860000;0;1;71460;"2.3.1.HF4";12029.5;38.0;3.8;7.5;0.5;6.2;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:52:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-76";"98713AA85425";76;25660.2;24774.1;145.39;1747597920000;0;1;71520;"2.3.1.HF4";12029.6;36.2;6.6;8.7;8.1;9.0;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:53:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-82";"49513AA24673";82;25734.9;25377.4;243.34;1747597980000;0;1;71580;"2.3.1.HF4";12029.7;38.3;9.1;6.9;3.2;0.6;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:54:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;67;"RR_Floor-RR_Floor-83";"94039AA89777";83;25624.3;25183.9;241.33;1747598040000;0;1;71640;"2.3.1.HF4";12029.9;30.9;4.6;5.4;4.3;5.3;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:55:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-76";"33590AA23659";76;24187.2;25657.3;161.62;1747598100000;0;1;71700;"2.3.1.HF4";12030.1;35.5;9.0;8.2;3.6;1.6;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:56:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-99";"85824AA22969";99;24556.7;25884.5;318.26;1747598160000;0;1;71760;"2.3.1.HF4";12030.3;36.6;0.8;7.1;8.3;3.7;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:57:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-60";"42279AA33718";60;25531.1;25897.1;191.69;1747598220000;0;1;71820;"2.3.1.HF4";12030.6;35.0;5.4;7.0;7.6;9.2;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:58:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-78";"78816AA54405";78;24723.4;25726.0;308.99;1747598280000;0;1;71880;"2.3.1.HF4";12030.6;30.6;7.5;3.9;6.9;6.7;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 19:59:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-82";"98767AA18435";82;25829.2;25540.5;337.74;1747598340000;0;1;71940;"2.3.1.HF4";12030.7;30.1;8.2;3.1;0.2;3.0;119;79;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:00:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-65";"51902AA34465";65;25280.7;25240.4;113.48;1747598400000;0;1;72000;"2.3.1.HF4";12031.0;35.6;5.1;4.4;8.5;9.6;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:01:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-52";"18683AA26320";52;24694.1;24076.5;104.54;1747598460000;0;1;72060;"2.3.1.HF4";12031.2;35.9;8.3;5.3;5.2;3.8;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:02:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-95";"94718AA50309";95;24292.9;25519.3;165.02;1747598520000;0;1;72120;"2.3.1.HF4";12031.5;35.1;0.5;2.9;6.3;6.8;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:03:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-84";"74535AA10955";84;24403.9;25878.5;39.77;1747598580000;0;1;72180;"2.3.1.HF4";12031.8;35.2;6.3;8.2;7.7;8.6;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:04:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-87";"21730AA73918";87;25854.7;25150.3;225.21;1747598640000;0;1;72240;"2.3.1.HF4";12032.0;34.2;0.6;1.9;4.7;3.9;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:05:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-96";"21885AA52833";96;24303.7;25249.0;257.84;1747598700000;0;1;72300;"2.3.1.HF4";12032.2;39.8;6.2;3.3;1.0;4.9;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:06:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-58";"79193AA17199";58;24827.8;25080.7;300.01;1747598760000;0;1;72360;"2.3.1.HF4";12032.3;35.2;5.5;3.0;9.8;4.1;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:07:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-66";"60602AA87571";66;25110.3;24678.7;274.41;1747598820000;0;1;72420;"2.3.1.HF4";12032.5;31.8;0.5;4.6;0.9;3.3;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:08:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-82";"65905AA69635";82;24387.7;24092.4;4.24;1747598880000;0;1;72480;"2.3.1.HF4";12032.6;33.2;5.9;5.1;1.6;6.8;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:09:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-92";"26807AA28959";92;24127.5;25099.2;24.92;1747598940000;0;1;72540;"2.3.1.HF4";12032.8;31.3;9.2;6.9;4.7;10.0;120;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:10:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-76";"93107AA69971";76;24435.3;24185.0;265.04;1747599000000;0;1;72600;"2.3.1.HF4";12032.9;36.5;1.0;1.5;0.9;2.5;121;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:11:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;64;"RR_Floor-RR_Floor-57";"47931AA63782";57;24954.1;25179.6;249.62;1747599060000;0;1;72660;"2.3.1.HF4";12033.1;38.2;2.0;8.3;7.2;9.5;121;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:12:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-96";"11613AA32780";96;24628.1;24200.0;193.41;1747599120000;0;1;72720;"2.3.1.HF4";12033.2;33.6;9.4;9.2;7.6;6.6;121;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:13:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-84";"45476AA74346";84;25696.2;24627.0;337.1;1747599180000;0;1;72780;"2.3.1.HF4";12033.2;33.8;7.2;2.6;9.2;6.1;121;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:14:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-94";"13002AA53755";94;24407.3;24552.2;300.07;1747599240000;0;1;72840;"2.3.1.HF4";12033.4;37.1;6.2;3.6;8.2;4.4;121;80;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:15:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-57";"88644AA94287";57;25358.9;25670.7;251.91;1747599300000;0;1;72900;"2.3.1.HF4";12033.5;38.0;7.0;4.6;6.2;9.5;121;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:16:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-99";"63599AA64915";99;24659.3;24238.6;145.96;1747599360000;0;1;72960;"2.3.1.HF4";12033.5;39.7;1.6;2.0;0.7;5.8;121;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:17:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-89";"20214AA68471";89;25902.4;25110.0;245.86;1747599420000;0;1;73020;"2.3.1.HF4";12033.7;34.9;6.3;8.6;4.0;0.2;121;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:18:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;64;"RR_Floor-RR_Floor-68";"63790AA91212";68;24702.3;24321.5;76.23;1747599480000;0;1;73080;"2.3.1.HF4";12033.9;35.2;7.3;4.7;7.3;0.4;121;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:19:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-71";"26202AA85620";71;24029.9;24507.9;208.05;1747599540000;0;1;73140;"2.3.1.HF4";12033.9;38.7;9.0;4.1;2.4;8.1;121;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:20:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-95";"61520AA14431";95;25047.0;24430.9;25.62;1747599600000;0;1;73200;"2.3.1.HF4";12033.9;37.6;1.1;9.8;3.5;7.7;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:21:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-51";"38910AA71304";51;25324.0;25067.6;332.65;1747599660000;0;1;73260;"2.3.1.HF4";12034.0;39.6;7.5;1.7;2.1;3.8;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:22:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-75";"30736AA32687";75;24571.2;24686.3;250.47;1747599720000;0;1;73320;"2.3.1.HF4";12034.2;31.7;7.6;1.0;9.0;9.5;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:23:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-67";"89271AA90393";67;24865.8;25868.3;183.79;1747599780000;0;1;73380;"2.3.1.HF4";12034.2;30.3;1.9;4.6;1.3;6.8;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:24:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-79";"43001AA50964";79;25363.3;25235.9;75.72;1747599840000;0;1;73440;"2.3.1.HF4";12034.3;35.8;3.5;9.7;2.6;6.9;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:25:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;64;"RR_Floor-RR_Floor-60";"49843AA58963";60;24413.8;25205.8;285.71;1747599900000;0;1;73500;"2.3.1.HF4";12034.5;36.6;4.9;0.3;7.1;9.5;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:26:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;66;"RR_Floor-RR_Floor-92";"71677AA74114";92;24824.0;24761.6;254.95;1747599960000;0;1;73560;"2.3.1.HF4";12034.7;34.1;10.0;2.4;1.3;3.0;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:27:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;64;"RR_Floor-RR_Floor-72";"74413AA61221";72;25596.3;25936.2;304.14;1747600020000;0;1;73620;"2.3.1.HF4";12034.8;30.1;0.2;9.0;7.0;4.7;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:28:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-56";"54027AA47040";56;25298.2;24694.3;213.64;1747600080000;0;1;73680;"2.3.1.HF4";12035.0;39.5;4.5;4.0;3.7;9.5;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:29:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-68";"40961AA69472";68;24549.0;25018.1;320.48;1747600140000;0;1;73740;"2.3.1.HF4";12035.3;31.9;2.2;5.3;9.4;0.0;122;81;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:30:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-53";"44051AA83649";53;25680.1;25732.7;236.58;1747600200000;0;1;73800;"2.3.1.HF4";12035.5;32.5;2.2;0.5;0.7;0.9;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:31:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-74";"42696AA99828";74;25558.9;24357.1;346.05;1747600260000;0;1;73860;"2.3.1.HF4";12035.6;38.9;8.8;5.6;9.2;8.0;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:32:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;64;"RR_Floor-RR_Floor-87";"47671AA19644";87;24816.6;24297.8;258.76;1747600320000;0;1;73920;"2.3.1.HF4";12035.8;30.5;5.1;0.8;4.2;7.9;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:33:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-57";"14048AA82918";57;24039.4;25332.6;270.11;1747600380000;0;1;73980;"2.3.1.HF4";12036.0;37.2;4.9;2.4;7.5;9.5;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:34:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-86";"64801AA28627";86;25986.5;24385.6;54.57;1747600440000;0;1;74040;"2.3.1.HF4";12036.1;35.6;7.1;9.2;2.9;3.1;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:35:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;64;"RR_Floor-RR_Floor-98";"11923AA92226";98;25622.7;25470.0;193.31;1747600500000;0;1;74100;"2.3.1.HF4";12036.2;30.1;1.7;4.7;8.2;9.2;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:36:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;65;"RR_Floor-RR_Floor-59";"78804AA51351";59;25559.8;24124.3;31.68;1747600560000;0;1;74160;"2.3.1.HF4";12036.5;31.3;1.2;8.3;8.1;6.5;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:37:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;66;"RR_Floor-RR_Floor-59";"28891AA22379";59;24485.4;24551.3;357.33;1747600620000;0;1;74220;"2.3.1.HF4";12036.8;31.9;7.6;9.1;2.4;5.1;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:38:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-85";"50766AA26821";85;24937.3;24863.9;206.36;1747600680000;0;1;74280;"2.3.1.HF4";12036.9;32.9;3.6;4.3;5.6;4.2;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:39:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-60";"65340AA55821";60;25508.9;24212.7;351.87;1747600740000;0;1;74340;"2.3.1.HF4";12037.1;32.1;4.6;3.8;8.8;3.9;123;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:40:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;64;"RR_Floor-RR_Floor-75";"85269AA41599";75;25233.8;25394.4;251.34;1747600800000;0;1;74400;"2.3.1.HF4";12037.3;38.9;7.2;3.8;4.9;1.9;124;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:41:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;64;"RR_Floor-RR_Floor-83";"34906AA86102";83;25497.0;24443.6;124.24;1747600860000;0;1;74460;"2.3.1.HF4";12037.6;33.5;6.2;8.4;8.2;5.7;124;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:42:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-100";"85883AA28715";100;24073.6;24650.8;28.54;1747600920000;0;1;74520;"2.3.1.HF4";12037.8;39.8;0.9;7.0;8.0;5.5;124;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:43:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;65;"RR_Floor-RR_Floor-65";"52733AA98844";65;25193.3;25741.9;139.59;1747600980000;0;1;74580;"2.3.1.HF4";12038.1;36.9;9.8;8.9;8.8;8.8;124;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:44:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;64;"RR_Floor-RR_Floor-66";"79809AA52034";66;25132.4;24984.6;23.16;1747601040000;0;1;74640;"2.3.1.HF4";12038.1;33.5;1.9;5.6;7.2;3.0;124;82;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 20:45:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;64;"RR_Floor-RR_Floor-96";"22562AA84099";96;25095.2;25834.9;277.69;1747601100000;0;1;74700;"2.3.1.HF4";12038.3;38.1;5.5;9.6;9.4;5.8;124;83;"LJL_FRT_Storage_Entry";"noError-executing"
